Timestamp,Occupancy,Capacity,QueueLength,Traffic,IsSpecialDay,VehicleType,SystemCodeNumber,Price
2016-10-22 14:39:00,430,577,4,2,0,2.5,BHMBCCMKT01,11.869818197887852
2016-10-22 14:59:00,424,577,4,2,0,1.0,BHMBCCMKT01,11.141863086632293
2016-10-22 15:26:00,403,577,3,1,0,1.75,BHMBCCMKT01,11.714198307607884
2016-10-22 15:59:00,384,577,2,1,0,1.75,BHMBCCMKT01,11.613826858119625
2016-10-22 16:26:00,340,577,2,1,0,1.75,BHMBCCMKT01,11.528850479773322
2016-10-23 07:59:00,47,577,2,1,1,1.75,BHMBCCMKT01,12.554912658571665
2016-10-23 08:26:00,48,577,2,1,1,1.0,BHMBCCMKT01,12.198660228248093
2016-10-23 08:59:00,51,577,2,2,1,1.75,BHMBCCMKT01,12.24425226240954
2016-10-23 09:26:00,50,577,3,2,1,1.75,BHMBCCMKT01,12.305998085376757
2016-10-23 09:59:00,54,577,3,2,1,1.75,BHMBCCMKT01,12.313723210680966
2016-10-23 10:26:00,60,577,3,1,1,1.75,BHMBCCMKT01,12.643696420103609
2016-10-23 10:59:00,80,577,4,2,1,2.5,BHMBCCMKT01,12.785797341101212
2016-10-23 11:26:00,107,577,6,2,1,1.75,BHMBCCMKT01,12.607112433841534
2016-10-23 11:59:00,125,577,6,2,1,2.5,BHMBCCMKT01,13.000059209360096
2016-10-23 12:26:00,144,577,9,3,1,0.5,BHMBCCMKT01,11.954242781569564
2016-10-23 13:06:00,175,577,9,3,1,2.5,BHMBCCMKT01,12.969269067076176
2016-10-23 13:26:00,192,577,9,3,1,1.0,BHMBCCMKT01,12.285733426319823
2016-10-23 13:59:00,215,577,7,2,1,1.75,BHMBCCMKT01,12.879367921348443
2016-10-23 14:26:00,226,577,5,2,1,1.75,BHMBCCMKT01,12.773257807348486
2016-10-23 14:59:00,219,577,5,2,1,1.75,BHMBCCMKT01,12.759738838066122
2016-10-23 15:26:00,215,577,3,1,1,2.5,BHMBCCMKT01,13.301228737291332
2016-10-23 15:59:00,179,577,3,1,1,1.75,BHMBCCMKT01,12.873518897903828
2016-10-23 16:26:00,150,577,3,1,1,1.75,BHMBCCMKT01,12.817511739448314
2016-10-24 07:56:00,47,577,1,1,0,1.75,BHMBCCMKT01,10.899307946946744
2016-10-24 08:29:00,55,577,1,1,0,1.75,BHMBCCMKT01,10.91475819755516
2016-10-24 09:03:00,62,577,2,1,0,1.75,BHMBCCMKT01,10.991954271130794
2016-10-24 09:30:00,73,577,2,1,0,2.5,BHMBCCMKT01,11.371382077366992
2016-10-24 09:55:00,87,577,2,2,0,1.75,BHMBCCMKT01,10.72185078281577
2016-10-24 10:30:00,114,577,3,2,0,1.75,BHMBCCMKT01,10.837672482912446
2016-10-24 11:03:00,137,577,4,2,0,1.75,BHMBCCMKT01,10.945769057704915
2016-10-24 11:29:00,155,577,4,2,0,1.75,BHMBCCMKT01,10.980532121573855
2016-10-24 12:02:00,173,577,7,3,0,1.0,BHMBCCMKT01,10.529757265206642
2016-10-24 12:30:00,191,577,7,3,0,2.5,BHMBCCMKT01,11.280887752374827
2016-10-24 12:56:00,198,577,7,3,0,1.75,BHMBCCMKT01,10.93622301000757
2016-10-24 13:30:00,208,577,6,3,0,1.75,BHMBCCMKT01,10.891858718974827
2016-10-24 13:56:00,219,577,4,2,0,1.75,BHMBCCMKT01,11.1041341264412
2016-10-24 14:30:00,215,577,3,2,0,2.5,BHMBCCMKT01,11.390915608493348
2016-10-24 14:56:00,209,577,4,2,0,1.75,BHMBCCMKT01,11.08482131318068
2016-10-24 15:32:00,209,577,2,1,0,1.75,BHMBCCMKT01,11.275852626060477
2016-10-24 16:00:00,192,577,1,1,0,1.75,BHMBCCMKT01,11.179343739224322
2016-10-24 16:33:00,175,577,2,2,0,1.0,BHMBCCMKT01,10.533619827858747
2016-10-25 08:00:00,54,577,1,1,0,1.0,BHMBCCMKT01,10.554643204579488
2016-10-25 08:26:00,55,577,1,1,0,1.75,BHMBCCMKT01,10.91475819755516
2016-10-25 09:00:00,82,577,2,1,0,2.5,BHMBCCMKT01,11.38876360930146
2016-10-25 09:19:00,95,577,2,1,0,1.75,BHMBCCMKT01,11.055686554890517
2016-10-25 09:56:00,129,577,1,1,0,1.75,BHMBCCMKT01,11.05767301568303
2016-10-25 10:29:00,173,577,2,1,0,1.75,BHMBCCMKT01,11.206326498322596
2016-10-25 10:56:00,202,577,3,2,0,1.75,BHMBCCMKT01,11.007625239605046
2016-10-25 11:29:00,249,577,5,2,0,1.0,BHMBCCMKT01,10.867565958866411
2016-10-25 12:02:00,290,577,8,3,0,1.0,BHMBCCMKT01,10.819394284648023
2016-10-25 12:29:00,303,577,8,3,0,1.75,BHMBCCMKT01,11.202684653536325
2016-10-25 13:03:00,331,577,5,2,0,1.0,BHMBCCMKT01,11.025931027602699
2016-10-25 13:29:00,345,577,7,3,0,1.75,BHMBCCMKT01,11.220121364937254
2016-10-25 13:56:00,363,577,5,2,0,2.5,BHMBCCMKT01,11.804099453335615
2016-10-25 14:29:00,365,577,4,2,0,1.0,BHMBCCMKT01,11.02791748839521
2016-10-25 15:02:00,340,577,3,2,0,0.5,BHMBCCMKT01,10.67716920985089
2016-10-25 15:29:00,302,577,2,1,0,1.0,BHMBCCMKT01,11.097278077733714
2016-10-25 15:56:00,273,577,2,1,0,0.5,BHMBCCMKT01,10.802481778178452
2016-10-25 16:29:00,226,577,2,1,0,1.75,BHMBCCMKT01,11.308684408603364
2016-10-26 07:59:00,56,577,1,1,0,1.0,BHMBCCMKT01,10.558505767231592
2016-10-26 08:32:00,63,577,2,1,0,2.5,BHMBCCMKT01,11.352069264106468
2016-10-26 08:59:00,70,577,1,1,0,1.75,BHMBCCMKT01,10.943727417445945
2016-10-26 09:26:00,87,577,2,2,0,1.75,BHMBCCMKT01,10.72185078281577
2016-10-26 09:59:00,108,577,2,1,0,1.75,BHMBCCMKT01,11.080793212129198
2016-10-26 10:26:00,125,577,2,1,0,1.0,BHMBCCMKT01,10.755441283022463
2016-10-26 10:59:00,159,577,3,2,0,1.75,BHMBCCMKT01,10.924580142584798
2016-10-26 11:26:00,182,577,4,2,0,1.75,BHMBCCMKT01,11.032676717377267
2016-10-26 11:59:00,198,577,5,2,0,1.75,BHMBCCMKT01,11.12725432288737
2016-10-26 12:26:00,205,577,7,3,0,1.0,BHMBCCMKT01,10.591558267640316
2016-10-26 12:59:00,231,577,7,3,0,0.5,BHMBCCMKT01,10.402982441017926
2016-10-26 13:26:00,244,577,7,3,0,1.75,BHMBCCMKT01,11.025061951005974
2016-10-26 13:59:00,260,577,5,2,0,1.75,BHMBCCMKT01,11.24699376510261
2016-10-26 14:26:00,267,577,4,2,0,1.75,BHMBCCMKT01,11.19683563009171
2016-10-26 14:59:00,252,577,4,2,0,1.75,BHMBCCMKT01,11.167866410200926
2016-10-26 15:26:00,238,577,2,1,0,0.5,BHMBCCMKT01,10.734886931766622
2016-10-26 15:59:00,212,577,2,1,0,1.0,BHMBCCMKT01,10.923462758389011
2016-10-26 16:32:00,180,577,2,1,0,1.75,BHMBCCMKT01,11.21984546760496
2016-10-27 07:59:00,54,577,2,1,0,0.5,BHMBCCMKT01,10.379531167773006
2016-10-27 08:32:00,60,577,1,2,0,1.75,BHMBCCMKT01,10.606029082719093
2016-10-27 08:59:00,69,577,1,1,0,1.75,BHMBCCMKT01,10.941796136119892
2016-10-27 09:32:00,90,577,2,1,0,1.75,BHMBCCMKT01,11.046030148260257
2016-10-27 09:59:00,102,577,2,2,0,2.5,BHMBCCMKT01,11.109003714356176
2016-10-27 10:25:00,117,577,3,2,0,1.0,BHMBCCMKT01,10.48528261524098
2016-10-27 10:59:00,160,577,3,2,0,1.0,BHMBCCMKT01,10.56832771226123
2016-10-27 11:32:00,189,577,5,2,0,1.75,BHMBCCMKT01,11.109872790952899
2016-10-27 11:59:00,207,577,7,3,0,0.5,BHMBCCMKT01,10.356631689192673
2016-10-27 12:26:00,222,577,8,3,0,1.75,BHMBCCMKT01,11.04625086612609
2016-10-27 12:59:00,247,577,5,2,0,1.75,BHMBCCMKT01,11.22188710786393
2016-10-27 13:32:00,271,577,7,3,0,1.75,BHMBCCMKT01,11.077206546809386
2016-10-27 13:59:00,279,577,5,2,0,1.75,BHMBCCMKT01,11.283688110297604
2016-10-27 14:26:00,280,577,4,2,0,2.5,BHMBCCMKT01,11.58012599898001
2016-10-27 14:59:00,266,577,3,2,0,1.0,BHMBCCMKT01,10.77304353282277
2016-10-27 15:26:00,263,577,3,1,0,1.75,BHMBCCMKT01,11.443818921960565
2016-10-27 15:59:00,241,577,3,1,0,1.75,BHMBCCMKT01,11.401330732787416
2016-10-27 16:26:00,225,577,2,1,0,2.5,BHMBCCMKT01,11.664936838926936
2016-10-28 08:16:00,57,577,1,1,0,1.75,BHMBCCMKT01,10.918620760207267
2016-10-28 08:16:00,57,577,2,1,0,1.75,BHMBCCMKT01,10.982297864500532
2016-10-28 08:56:00,69,577,1,1,0,1.75,BHMBCCMKT01,10.941796136119892
2016-10-28 09:29:00,99,577,2,1,0,1.0,BHMBCCMKT01,10.705227968545106
2016-10-28 10:02:00,135,577,2,1,0,1.75,BHMBCCMKT01,11.132937807932608
2016-10-28 10:29:00,171,577,3,1,0,1.75,BHMBCCMKT01,11.266141039963758
2016-10-28 10:56:00,196,577,4,2,0,1.75,BHMBCCMKT01,11.059714655941999
2016-10-28 11:29:00,230,577,5,2,0,1.75,BHMBCCMKT01,11.189055325321043
2016-10-28 12:02:00,262,577,5,2,0,1.0,BHMBCCMKT01,10.892672616105092
2016-10-28 12:29:00,269,577,8,3,0,1.75,BHMBCCMKT01,11.137021088450547
2016-10-28 13:02:00,266,577,6,3,0,1.75,BHMBCCMKT01,11.003873035885858
2016-10-28 13:29:00,275,577,7,3,0,1.75,BHMBCCMKT01,11.084931672113596
2016-10-28 14:02:00,296,577,5,3,0,1.0,BHMBCCMKT01,10.63995065972454
2016-10-28 14:29:00,290,577,5,3,0,1.75,BHMBCCMKT01,10.98654668341785
2016-10-28 15:02:00,282,577,2,1,0,0.5,BHMBCCMKT01,10.819863310112922
2016-10-28 15:29:00,269,577,2,1,0,1.75,BHMBCCMKT01,11.391729505623614
2016-10-28 16:02:00,256,577,1,1,0,1.75,BHMBCCMKT01,11.302945744091666
2016-10-28 16:29:00,220,577,2,1,0,1.75,BHMBCCMKT01,11.297096720647051
2016-10-29 07:59:00,51,577,1,1,0,1.75,BHMBCCMKT01,10.907033072250954
2016-10-29 08:26:00,56,577,1,1,0,1.75,BHMBCCMKT01,10.916689478881214
2016-10-29 08:59:00,66,577,2,1,0,1.75,BHMBCCMKT01,10.999679396435003
2016-10-29 09:26:00,91,577,2,1,0,1.75,BHMBCCMKT01,11.04796142958631
2016-10-29 09:59:00,124,577,2,1,0,1.75,BHMBCCMKT01,11.111693713346034
2016-10-29 10:26:00,164,577,3,1,0,1.0,BHMBCCMKT01,10.894438359031769
2016-10-29 10:59:00,213,577,4,2,0,1.75,BHMBCCMKT01,11.092546438484888
2016-10-29 11:25:00,267,577,5,2,0,0.5,BHMBCCMKT01,10.663539881635607
2016-10-29 12:06:00,314,577,5,2,0,1.0,BHMBCCMKT01,10.99309924505981
2016-10-29 12:26:00,339,577,8,3,0,1.75,BHMBCCMKT01,11.272210781274206
2016-10-29 12:59:00,338,577,6,2,0,1.0,BHMBCCMKT01,11.103127101178332
2016-10-29 13:26:00,368,577,8,3,0,1.75,BHMBCCMKT01,11.328217939729722
2016-10-29 13:59:00,366,577,5,2,0,1.0,BHMBCCMKT01,11.093525874014528
2016-10-29 14:26:00,374,577,4,2,0,1.75,BHMBCCMKT01,11.403482731979302
2016-10-29 14:59:00,414,577,4,2,0,1.0,BHMBCCMKT01,11.122550273371772
2016-10-29 15:26:00,417,577,2,1,0,1.75,BHMBCCMKT01,11.677559141879348
2016-10-29 15:59:00,417,577,3,2,0,0.5,BHMBCCMKT01,10.825877871956912
2016-10-29 16:26:00,369,577,1,1,0,1.75,BHMBCCMKT01,11.521180533935574
2016-10-30 07:59:00,43,577,2,2,1,1.75,BHMBCCMKT01,12.228802011801124
2016-10-30 07:59:00,43,577,2,2,1,1.75,BHMBCCMKT01,12.228802011801124
2016-10-30 07:59:00,43,577,2,1,1,1.75,BHMBCCMKT01,12.547187533267454
2016-10-30 08:25:00,44,577,2,1,1,1.0,BHMBCCMKT01,12.190935102943886
2016-10-30 08:59:00,45,577,2,1,1,1.0,BHMBCCMKT01,12.192866384269937
2016-10-30 09:25:00,44,577,2,1,1,1.0,BHMBCCMKT01,12.190935102943886
2016-10-30 09:59:00,47,577,2,1,1,1.75,BHMBCCMKT01,12.554912658571665
2016-10-30 10:25:00,61,577,3,1,1,1.75,BHMBCCMKT01,12.64562770142966
2016-10-30 10:59:00,84,577,4,2,1,1.75,BHMBCCMKT01,12.435338754755797
2016-10-30 11:25:00,107,577,6,2,1,0.5,BHMBCCMKT01,12.010139581092163
2016-10-30 11:59:00,122,577,7,3,1,1.75,BHMBCCMKT01,12.381373236559252
2016-10-30 12:26:00,142,577,9,3,1,2.5,BHMBCCMKT01,12.905536783316451
2016-10-30 13:06:00,169,577,8,3,1,1.75,BHMBCCMKT01,12.535820563176976
2016-10-30 13:25:00,177,577,9,3,1,1.75,BHMBCCMKT01,12.61494791807866
2016-10-30 13:59:00,182,577,6,2,1,1.75,BHMBCCMKT01,12.751958533295454
2016-10-30 14:32:00,183,577,7,3,1,1.75,BHMBCCMKT01,12.499181397448442
2016-10-30 15:00:00,157,577,3,2,1,1.0,BHMBCCMKT01,12.154461475614726
2016-10-30 15:32:00,147,577,3,2,1,1.75,BHMBCCMKT01,12.493332374003824
2016-10-31 08:00:00,49,577,1,1,0,1.75,BHMBCCMKT01,10.903170509598848
2016-10-31 08:26:00,58,577,2,1,0,2.5,BHMBCCMKT01,11.342412857476207
2016-10-31 09:00:00,67,577,1,1,0,0.5,BHMBCCMKT01,10.340960720718419
2016-10-31 09:26:00,92,577,2,2,0,1.75,BHMBCCMKT01,10.731507189446031
2016-10-31 10:00:00,111,577,2,1,0,1.75,BHMBCCMKT01,11.086587056107355
2016-10-31 10:26:00,129,577,3,2,0,1.75,BHMBCCMKT01,10.86664170280323
2016-10-31 11:00:00,166,577,4,2,0,1.75,BHMBCCMKT01,11.00177621616043
2016-10-31 11:26:00,178,577,4,2,0,0.5,BHMBCCMKT01,10.427978739323688
2016-10-31 12:00:00,198,577,7,3,0,2.5,BHMBCCMKT01,11.294406721657193
2016-10-31 12:26:00,199,577,7,3,0,1.0,BHMBCCMKT01,10.579970579684002
2016-10-31 13:00:00,198,577,7,3,0,0.5,BHMBCCMKT01,10.339250157258203
2016-10-31 13:26:00,201,577,6,3,0,1.0,BHMBCCMKT01,10.52015603804284
2016-10-31 13:59:00,189,577,4,2,0,1.0,BHMBCCMKT01,10.68801197501001
2016-10-31 14:26:00,185,577,4,2,0,1.75,BHMBCCMKT01,11.038470561355425
2016-10-31 15:00:00,160,577,2,2,0,1.75,BHMBCCMKT01,10.862834319617585
2016-10-31 15:27:00,141,577,2,1,0,1.75,BHMBCCMKT01,11.14452549588892
2016-10-31 16:00:00,130,577,2,1,0,0.5,BHMBCCMKT01,10.52630854855298
2016-10-31 16:26:00,121,577,2,1,0,1.75,BHMBCCMKT01,11.105899869367876
2016-11-01 08:06:00,50,577,1,1,0,1.75,BHMBCCMKT01,10.9051017909249
2016-11-01 08:26:00,54,577,1,1,0,1.75,BHMBCCMKT01,10.912826916229111
2016-11-01 09:00:00,69,577,2,2,0,1.75,BHMBCCMKT01,10.687087718946827
2016-11-01 09:26:00,91,577,1,1,0,1.75,BHMBCCMKT01,10.984284325293043
2016-11-01 10:00:00,135,577,3,2,0,2.5,BHMBCCMKT01,11.236413102409166
2016-11-01 10:26:00,163,577,4,2,0,2.5,BHMBCCMKT01,11.354166083831895
2016-11-01 11:00:00,185,577,5,2,0,1.75,BHMBCCMKT01,11.10214766564869
2016-11-01 11:26:00,207,577,4,2,0,1.0,BHMBCCMKT01,10.72277503887895
2016-11-01 12:00:00,239,577,7,3,0,1.75,BHMBCCMKT01,11.015405544375714
2016-11-01 12:26:00,244,577,7,3,0,1.75,BHMBCCMKT01,11.025061951005974
2016-11-01 13:00:00,243,577,8,3,0,1.75,BHMBCCMKT01,11.086807773973188
2016-11-01 13:26:00,241,577,7,3,0,1.75,BHMBCCMKT01,11.019268107027818
2016-11-01 14:00:00,229,577,4,2,0,1.75,BHMBCCMKT01,11.123446939701724
2016-11-01 14:26:00,199,577,3,2,0,2.5,BHMBCCMKT01,11.36001510727651
2016-11-01 15:00:00,180,577,2,2,0,1.0,BHMBCCMKT01,10.543276234489007
2016-11-01 15:27:00,167,577,2,1,0,1.0,BHMBCCMKT01,10.83655509871666
2016-11-01 16:00:00,153,577,1,1,0,1.75,BHMBCCMKT01,11.104023767508284
2016-11-01 16:33:00,133,577,1,1,0,1.75,BHMBCCMKT01,11.06539814098724
2016-11-02 07:56:00,50,577,1,1,0,1.0,BHMBCCMKT01,10.546918079275278
2016-11-02 08:30:00,52,577,1,1,0,1.75,BHMBCCMKT01,10.908964353577005
2016-11-02 08:56:00,57,577,2,1,0,1.75,BHMBCCMKT01,10.982297864500532
2016-11-02 09:30:00,81,577,2,2,0,1.75,BHMBCCMKT01,10.710263094859457
2016-11-02 09:56:00,97,577,2,2,0,1.75,BHMBCCMKT01,10.741163596076293
2016-11-02 10:29:00,125,577,3,1,0,1.75,BHMBCCMKT01,11.177302098965352
2016-11-02 10:56:00,144,577,3,2,0,1.75,BHMBCCMKT01,10.895610922694015
2016-11-02 11:30:00,167,577,4,2,0,1.75,BHMBCCMKT01,11.003707497486484
2016-11-02 11:56:00,169,577,5,2,0,1.0,BHMBCCMKT01,10.713063452782233
2016-11-02 12:30:00,184,577,7,3,0,1.75,BHMBCCMKT01,10.90918507144284
2016-11-02 13:03:00,192,577,4,2,0,1.75,BHMBCCMKT01,11.051989530637789
2016-11-02 13:30:00,188,577,4,2,0,1.75,BHMBCCMKT01,11.044264405333582
2016-11-02 14:03:00,188,577,3,2,0,1.0,BHMBCCMKT01,10.622403589390693
2016-11-02 14:30:00,171,577,3,2,0,1.75,BHMBCCMKT01,10.947755518497427
2016-11-02 14:56:00,153,577,4,2,0,1.75,BHMBCCMKT01,10.976669558921753
2016-11-02 15:29:00,130,577,3,1,0,1.0,BHMBCCMKT01,10.828774793945993
2016-11-02 16:03:00,125,577,2,2,0,1.75,BHMBCCMKT01,10.795239473205756
2016-11-02 16:30:00,115,577,2,2,0,1.75,BHMBCCMKT01,10.775926659945231
2016-11-03 08:00:00,51,577,1,1,0,1.75,BHMBCCMKT01,10.907033072250954
2016-11-03 08:26:00,56,577,1,1,0,1.75,BHMBCCMKT01,10.916689478881214
2016-11-03 09:00:00,60,577,1,1,0,0.5,BHMBCCMKT01,10.327441751436053
2016-11-03 09:26:00,80,577,1,1,0,1.75,BHMBCCMKT01,10.963040230706468
2016-11-03 10:00:00,119,577,3,1,0,1.75,BHMBCCMKT01,11.165714411009038
2016-11-03 10:26:00,138,577,2,1,0,1.75,BHMBCCMKT01,11.138731651910765
2016-11-03 11:00:00,185,577,5,2,0,1.75,BHMBCCMKT01,11.10214766564869
2016-11-03 11:26:00,195,577,6,3,0,1.75,BHMBCCMKT01,10.866752061736149
2016-11-03 12:00:00,195,577,7,3,0,1.75,BHMBCCMKT01,10.930429166029414
2016-11-03 12:26:00,191,577,7,3,0,2.5,BHMBCCMKT01,11.280887752374827
2016-11-03 12:59:00,196,577,7,3,0,2.5,BHMBCCMKT01,11.290544159005089
2016-11-03 13:26:00,191,577,7,3,0,2.5,BHMBCCMKT01,11.280887752374827
2016-11-03 13:59:00,187,577,5,2,0,1.75,BHMBCCMKT01,11.106010228300796
2016-11-03 14:26:00,177,577,5,3,0,1.75,BHMBCCMKT01,10.76831189357394
2016-11-03 15:00:00,154,577,3,2,0,1.75,BHMBCCMKT01,10.914923735954538
2016-11-03 15:26:00,142,577,2,1,0,1.75,BHMBCCMKT01,11.146456777214976
2016-11-03 16:03:00,120,577,1,1,0,1.75,BHMBCCMKT01,11.04029148374856
2016-11-03 16:30:00,108,577,2,2,0,1.75,BHMBCCMKT01,10.762407690662867
2016-11-04 08:00:00,48,577,1,1,0,1.0,BHMBCCMKT01,10.543055516623173
2016-11-04 08:26:00,56,577,1,1,0,1.0,BHMBCCMKT01,10.558505767231592
2016-11-04 08:59:00,71,577,1,1,0,1.0,BHMBCCMKT01,10.587474987122377
2016-11-04 09:33:00,97,577,1,1,0,1.75,BHMBCCMKT01,10.995872013249357
2016-11-04 10:00:00,115,577,2,1,0,2.5,BHMBCCMKT01,11.452495893061185
2016-11-04 10:26:00,135,577,3,2,0,1.75,BHMBCCMKT01,10.878229390759543
2016-11-04 11:00:00,154,577,6,3,0,1.0,BHMBCCMKT01,10.429385815718383
2016-11-04 11:33:00,179,577,6,3,0,2.5,BHMBCCMKT01,11.194035272168934
2016-11-04 12:00:00,183,577,7,3,0,1.75,BHMBCCMKT01,10.907253790116787
2016-11-04 12:33:00,182,577,6,3,0,1.75,BHMBCCMKT01,10.841645404497468
2016-11-04 13:00:00,171,577,6,3,0,1.75,BHMBCCMKT01,10.820401309910894
2016-11-04 13:26:00,173,577,6,3,0,1.75,BHMBCCMKT01,10.824263872562998
2016-11-04 13:59:00,179,577,4,2,0,1.75,BHMBCCMKT01,11.02688287339911
2016-11-04 14:26:00,167,577,3,2,0,1.75,BHMBCCMKT01,10.940030393193217
2016-11-04 15:00:00,156,577,2,2,0,1.75,BHMBCCMKT01,10.855109194313375
2016-11-04 15:26:00,145,577,2,1,0,1.0,BHMBCCMKT01,10.79406690954351
2016-11-04 16:00:00,136,577,2,1,0,1.75,BHMBCCMKT01,11.134869089258661
2016-11-04 16:26:00,119,577,1,1,0,1.0,BHMBCCMKT01,10.680176490772887
2016-11-05 08:00:00,43,577,2,2,0,1.75,BHMBCCMKT01,10.63687440446947
2016-11-05 08:26:00,48,577,1,1,0,1.0,BHMBCCMKT01,10.543055516623173
2016-11-05 08:59:00,59,577,1,1,0,1.75,BHMBCCMKT01,10.922483322859371
2016-11-05 09:26:00,90,577,2,1,0,1.75,BHMBCCMKT01,11.046030148260257
2016-11-05 09:59:00,135,577,1,1,0,1.75,BHMBCCMKT01,11.069260703639344
2016-11-05 10:33:00,181,577,3,2,0,1.75,BHMBCCMKT01,10.96706833175795
2016-11-05 10:59:00,224,577,4,2,0,1.0,BHMBCCMKT01,10.75560682142184
2016-11-05 11:26:00,243,577,5,2,0,1.75,BHMBCCMKT01,11.21416198255972
2016-11-05 12:06:00,278,577,8,3,0,1.75,BHMBCCMKT01,11.154402620385017
2016-11-05 12:26:00,288,577,7,3,0,1.75,BHMBCCMKT01,11.110038329352275
2016-11-05 13:00:00,331,577,7,3,0,1.0,BHMBCCMKT01,10.834899714722901
2016-11-05 13:33:00,351,577,7,3,0,1.75,BHMBCCMKT01,11.231709052893567
2016-11-05 13:59:00,361,577,5,2,0,1.0,BHMBCCMKT01,11.083869467384266
2016-11-05 14:26:00,346,577,4,2,0,0.5,BHMBCCMKT01,10.752434002100468
2016-11-05 15:00:00,369,577,3,2,0,1.75,BHMBCCMKT01,11.330149221055773
2016-11-05 15:26:00,390,577,2,1,0,1.75,BHMBCCMKT01,11.625414546075936
2016-11-05 16:00:00,368,577,2,2,0,1.75,BHMBCCMKT01,11.264540835436456
2016-11-05 16:26:00,340,577,2,1,0,0.5,BHMBCCMKT01,10.931877627023955
2016-11-06 08:00:00,35,577,2,1,1,0.5,BHMBCCMKT01,11.934764429909666
2016-11-06 08:26:00,35,577,1,1,1,2.5,BHMBCCMKT01,12.826243890015391
2016-11-06 09:00:00,36,577,2,1,1,1.75,BHMBCCMKT01,12.533668563985088
2016-11-06 09:33:00,39,577,3,1,1,1.75,BHMBCCMKT01,12.603139512256512
2016-11-06 10:00:00,46,577,3,1,1,0.5,BHMBCCMKT01,12.019685628789507
2016-11-06 10:26:00,53,577,3,1,1,1.75,BHMBCCMKT01,12.630177450821243
2016-11-06 10:59:00,77,577,4,2,1,2.5,BHMBCCMKT01,12.780003497123056
2016-11-06 11:26:00,96,577,5,2,1,1.75,BHMBCCMKT01,12.522191234961692
2016-11-06 11:59:00,124,577,5,2,1,0.5,BHMBCCMKT01,11.979294259341787
2016-11-06 12:26:00,153,577,9,3,1,1.75,BHMBCCMKT01,12.568597166253406
2016-11-06 13:06:00,178,577,8,3,1,1.75,BHMBCCMKT01,12.553202095111446
2016-11-06 13:26:00,188,577,9,3,1,1.75,BHMBCCMKT01,12.636192012665235
2016-11-06 13:59:00,216,577,6,2,1,0.5,BHMBCCMKT01,12.220649245631861
2016-11-06 14:33:00,225,577,8,3,1,1.75,BHMBCCMKT01,12.643972317435903
2016-11-06 15:00:00,211,577,4,2,1,1.75,BHMBCCMKT01,12.680611483164437
2016-11-06 15:26:00,188,577,3,1,1,1.0,BHMBCCMKT01,12.532716718188677
2016-11-06 15:59:00,163,577,3,1,1,1.75,BHMBCCMKT01,12.842618396686994
2016-11-06 16:26:00,130,577,2,1,1,1.75,BHMBCCMKT01,12.715209008634002
2016-11-07 08:00:00,30,577,1,1,0,1.75,BHMBCCMKT01,10.866476164403856
2016-11-07 08:26:00,38,577,1,1,0,1.75,BHMBCCMKT01,10.881926415012273
2016-11-07 08:59:00,49,577,1,1,0,1.75,BHMBCCMKT01,10.903170509598848
2016-11-07 09:26:00,61,577,2,1,0,1.75,BHMBCCMKT01,10.990022989804743
2016-11-07 09:59:00,87,577,2,1,0,2.5,BHMBCCMKT01,11.398420015931723
2016-11-07 10:26:00,110,577,2,1,0,1.75,BHMBCCMKT01,11.084655774781302
2016-11-07 10:59:00,142,577,5,3,0,1.75,BHMBCCMKT01,10.700717047162112
2016-11-07 11:26:00,157,577,7,3,0,1.75,BHMBCCMKT01,10.857040475639428
2016-11-07 11:59:00,157,577,4,2,0,1.0,BHMBCCMKT01,10.626210972576338
2016-11-07 12:26:00,160,577,5,2,0,1.75,BHMBCCMKT01,11.053865632497384
2016-11-07 12:59:00,154,577,6,3,0,1.75,BHMBCCMKT01,10.787569527368007
2016-11-07 13:33:00,161,577,6,3,0,1.75,BHMBCCMKT01,10.80108849665037
2016-11-07 13:59:00,162,577,5,2,0,1.75,BHMBCCMKT01,11.057728195149487
2016-11-07 14:33:00,156,577,3,2,0,1.0,BHMBCCMKT01,10.56060258695702
2016-11-07 15:00:00,148,577,3,2,0,1.75,BHMBCCMKT01,10.903336047998224
2016-11-07 15:33:00,124,577,2,1,0,1.75,BHMBCCMKT01,11.111693713346034
2016-11-07 16:00:00,119,577,2,2,0,1.75,BHMBCCMKT01,10.783651785249441
2016-11-07 16:33:00,118,577,2,1,0,0.5,BHMBCCMKT01,10.50313317264035
2016-11-08 07:59:00,34,577,1,1,0,1.75,BHMBCCMKT01,10.874201289708063
2016-11-08 08:26:00,36,577,1,1,0,1.75,BHMBCCMKT01,10.87806385236017
2016-11-08 08:59:00,46,577,1,1,0,1.75,BHMBCCMKT01,10.89737666562069
2016-11-08 09:26:00,68,577,2,2,0,0.5,BHMBCCMKT01,10.088183584871405
2016-11-08 09:59:00,112,577,2,1,0,1.75,BHMBCCMKT01,11.088518337433406
2016-11-08 10:33:00,150,577,3,2,0,1.75,BHMBCCMKT01,10.907198610650328
2016-11-08 11:00:00,178,577,5,2,0,1.0,BHMBCCMKT01,10.730444984716703
2016-11-08 11:33:00,196,577,4,2,0,1.75,BHMBCCMKT01,11.059714655941999
2016-11-08 11:59:00,236,577,5,2,0,1.75,BHMBCCMKT01,11.200643013277356
2016-11-08 12:27:00,250,577,8,3,0,0.5,BHMBCCMKT01,10.503353890506183
